Title,Year,Km,Power,Fuel Type,Price,Link
Skoda Octavia 1.2 TSI Business,2012,147400,105,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-2-tsi-business-ID7HryEm.html
Seat Toledo 1.2 TSI Reference,2017,138161,90,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/seat-toledo-1-2-tsi-reference-ID7HrMOf.html
Nissan Juke 1.2 DIG-T Edition,2015,280000,115,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-juke-1-2-dig-t-edition-ID7HrJWt.html
Opel Ampera,N/A,N/A,150,N/A,6 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-ampera-ID7Hq8pz.html
Dacia Dokker 1.2 TCe Laureate,2015,102000,115,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-2-tce-laureate-ID7His1s.html
Skoda Fabia 1.0 MPI Active,2016,86310,80,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-0-mpi-active-ID7HrTU6.html
Alfa Romeo Giulietta 2.0 JTDM 16V Sport,2015,195000,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/alfa-romeo-giulietta-2-0-jtdm-16v-sport-ID7Hqz2s.html
Citroën C-Elysée 1.2 PureTech BVM Live,2019,79900,82,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/citron-c-elyse-1-2-puretech-bvm-live-ID7Hr6Yw.html
Volkswagen Passat Variant 2.0 Blue TDI DSG SCR Comfortline,2012,289351,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-blue-tdi-dsg-scr-comfortline-ID7HqHu6.html
Fiat Doblo Cargo,2018,71000,95,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/fiat-doblo-cargo-ID7HqEB1.html
Volkswagen Touran 2.0 TDI DPF BlueMotion Technology MATCH,2013,256000,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-2-0-tdi-dpf-bluemotion-technology-match-ID7HrTXY.html
Mini Cooper Standard,2008,186368,120,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-standard-ID7HkLZe.html
Mini Cooper S Standard,2009,195521,175,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-s-standard-ID7HkLYC.html
Ford EcoSport 1.0 Ecoboost Titanium,2017,147000,125,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-ecosport-1-0-ecoboost-titanium-ID7HoFA4.html
Ford Grand C-Max 1.6 TDCi Start-Stop-System Ambiente,2015,209238,115,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-grand-c-max-1-6-tdci-start-stop-system-ambiente-ID7HrDhd.html
Mercedes-Benz E 220 CDI,2006,140000,170,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-220-cdi-ID7HqBpm.html
BMW Seria 3 325d DPF Cabrio Aut.,2008,225000,197,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-325d-dpf-cabrio-aut-ID7HrxHB.html
Volkswagen Tiguan 1.4 TSI 4Motion Freestyle,2009,197000,150,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-1-4-tsi-4motion-freestyle-ID7HpqMV.html
Peugeot 3008 1.6 HDI FAP STT ETG Active,2014,245000,115,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-3008-1-6-hdi-fap-stt-etg-active-ID7HkxvU.html
Citroën C3 1.6 BlueHDi S&S BVM Shine,2017,208450,75,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/citron-c3-1-6-bluehdi-s-s-bvm-shine-ID7HpMr1.html
Ford Focus,2015,214000,115,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7HrVaZ.html
Seat Alhambra,2013,270000,116,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/seat-alhambra-ID7HrSzB.html
Toyota Verso S 1.4 D-4D Life,2015,166670,90,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/toyota-verso-s-1-4-d-4d-life-ID7HrWJd.html
Opel Astra 1.6 CDTI Active,2017,189000,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-cdti-active-ID7HrWM9.html
Kia Carens 1.7 DSL Comfort,2013,186731,115,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/kia-carens-1-7-dsl-comfort-ID7Hqc2Z.html
Toyota RAV4 2.2 D-4D AWD Comfort,2011,376257,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/toyota-rav4-2-2-d-4d-awd-comfort-ID7Hjd9H.html
Volkswagen Tiguan 2.0 TDI CR DPF 4Motion Track&Field,2009,198127,170,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-2-0-tdi-cr-dpf-4motion-track-field-ID7HrMV1.html
Skoda Superb Combi 2.0 TDI Green tec DSG Elegance,2010,196000,170,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-superb-combi-2-0-tdi-green-tec-dsg-elegance-ID7HlrQ4.html
Ford Kuga 2.0 TDCi 2x4 Titanium,2009,244000,136,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-2x4-titanium-ID7Hpjc4.html
Mercedes-Benz E 220 BlueTEC 4Matic 7G-TRONIC Avantgarde,2012,249000,170,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-220-bluetec-4matic-7g-tronic-avantgarde-ID7Hrzzh.html
Ford Kuga 2.0 TDCi 4x4 Aut. Titanium,2010,293700,163,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-4x4-aut-titanium-ID7Hr5SD.html
Nissan Qashqai 1.5 DCI DPF Visia,2013,184336,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-5-dci-dpf-visia-ID7HpstE.html
Audi A3 Sportback 2.0 TDI Attraction,2012,336000,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-sportback-2-0-tdi-attraction-ID7HrSdA.html
Volkswagen Touran 1.4 TSI DSG Comfortline,2011,240000,150,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-1-4-tsi-dsg-comfortline-ID7Hs0M8.html
Ford Mondeo 2.0 TDCI Trend,2012,242280,163,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-trend-ID7Hs0Vm.html
Volkswagen Transporter,2009,286000,102,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-transporter-ID7Hs15Y.html
Opel Insignia,2014,120000,130,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-ID7Hq95q.html
Toyota Yaris,2016,170000,69,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/toyota-yaris-ID7Hk0oS.html
Dacia Logan 1.0 SCe SL PLUS,2018,104000,73,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-1-0-sce-sl-plus-ID7HppEF.html
Peugeot 3008,2013,260000,200,Hibrid,6 989EUR(5 873 EUR - net),https://www.autovit.ro/autoturisme/anunt/peugeot-3008-ID7HpTL9.html
Dacia Logan,2019,167000,90,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7HoFRl.html
Dacia Lodgy 1.6 MPI 85 Laureate,2013,145000,83,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-lodgy-1-6-mpi-85-laureate-ID7HcnlW.html
Dacia Duster,2014,120000,125,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-ID7Hs4PW.html
Renault Megane 1.6 16V 100 J'taime,2013,154000,100,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-6-16v-100-jtaime-ID7HaKmq.html
Audi A4 2.0 TDI Avant,2008,330000,143,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-avant-ID7HkA2e.html
Volkswagen Passat 2.0 Blue TDI SCR Comfortline,2012,204000,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0-blue-tdi-scr-comfortline-ID7Hs4YD.html
Audi A4,2008,221000,160,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7HrGG5.html
Volkswagen Touran 2.0 TDI DSG Comfortline,2017,337000,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-2-0-tdi-dsg-comfortline-ID7HrJCH.html
Toyota Proace Crew Cab LWB,2015,185000,128,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/toyota-proace-crew-cab-lwb-ID7Hrfay.html
Volkswagen Passat Variant 2.0 TDI BlueMotion Technology DSG Highline,2012,231563,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-bluemotion-technology-dsg-highline-ID7HrViC.html
BMW X3 2.0d,2007,252000,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x3-2-0d-ID7Hs35O.html
Volkswagen Golf Variant 1.6 TDI BlueMotion Technology Cup,2015,275000,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-variant-1-6-tdi-bluemotion-technology-cup-ID7Hn14h.html
Ford C-Max 2.0 TDCi Trend,2012,154065,115,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-c-max-2-0-tdci-trend-ID7Hk5v2.html
Volkswagen Touareg 3.0 V6 TDI DPF Automatik,2007,254000,224,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touareg-3-0-v6-tdi-dpf-automatik-ID7HqQJo.html
Renault Grand Scenic ENERGY dCi 130 Euro 6 S&S Bose Edition,2012,151000,130,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-energy-dci-130-euro-6-s-s-bose-edition-ID7Hr62O.html
Volkswagen Touran 1.6 TDI Comfortline,2014,282140,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-1-6-tdi-comfortline-ID7HmsBu.html
Volkswagen Golf Variant 1.4 TGI BlueMotion Comfortline,2016,249000,110,Benzina+CNG,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-variant-1-4-tgi-bluemotion-comfortline-ID7HrX1K.html
Nissan Juke 1.5 dCi Visia Plus,2012,160000,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-juke-1-5-dci-visia-plus-ID7Hs1b7.html
Dacia Logan,2016,106270,90,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7Hs3mY.html
Renault Laguna dCi 150 FAP Start-Stop Bose Edition,2014,217000,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-laguna-dci-150-fap-start-stop-bose-edition-ID7Hs3iS.html
Seat Leon,2016,300373,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-ID7Hpps0.html
Seat Leon,2016,307972,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-ID7HppsB.html
Dacia Duster 1.6 16V 4x2 Destination,2015,205173,105,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-6-16v-4x2-destination-ID7HjFJP.html
Seat Leon,2016,279635,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-ID7Hppsw.html
Skoda Fabia 1.0 TSI Style,2020,175000,95,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-0-tsi-style-ID7HrThB.html
Hyundai I30 1.4 CRDi Classic,2013,137000,90,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-4-crdi-classic-ID7HqDXy.html
Nissan Juke,2011,202000,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-juke-ID7HqHCk.html
Volkswagen Passat,2013,322000,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-ID7HoAmK.html
Audi A4 1.8 TFSI,2012,256000,120,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-1-8-tfsi-ID7HrTmF.html
Opel Zafira,2012,246764,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-zafira-ID7Hpqch.html
Seat Leon,2016,302224,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-ID7Hppsx.html
Renault Grand Scenic,2015,254520,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-ID7HkAAq.html
Dacia Logan 0.9 TCe Laureate,2018,146000,90,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-0-9-tce-laureate-ID7HqIf1.html
Renault Laguna,2015,170000,150,Diesel,6 989EUR(5 873 EUR - net),https://www.autovit.ro/autoturisme/anunt/renault-laguna-ID7Hq8i7.html
Fiat 500L Urban 1.3 Multijet Start&Stopp Business Line,2015,159000,95,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/fiat-500l-urban-1-3-multijet-start-stopp-business-line-ID7HoGZC.html
Renault Scenic ENERGY TCe 130 BOSE EDITION,2015,178000,132,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-scenic-energy-tce-130-bose-edition-ID7HqFVQ.html
Skoda Citigo 1.0 MPI Ambition,2016,196000,75,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-citigo-1-0-mpi-ambition-ID7HoAiD.html
Peugeot 3008,2012,178592,111,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-3008-ID7Hs6rE.html
Audi A3 1.6 TDI Attraction,2012,238000,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-6-tdi-attraction-ID7HrCWy.html
Mitsubishi Pajero Pinin,2002,277786,129,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-pajero-pinin-ID7Hoixv.html
Mazda 3 Sport 1.6i TX Aut,2010,155183,105,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mazda-3-sport-1-6i-tx-aut-ID7HprXw.html
Peugeot 2008 1.2 L PureTech Turbo S&S Allure,2017,120350,110,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-2008-1-2-l-puretech-turbo-s-s-allure-ID7HrCkI.html
Renault Koleos,2011,139213,149,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-koleos-ID7HoDQn.html
Ford Focus 1.5 TDCi DPF Start-Stopp-System Aut. Trend,2015,163000,119,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-5-tdci-dpf-start-stopp-system-aut-trend-ID7Hs6jW.html
BMW Altul,2006,84000,98,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-ID7HoFjw.html
Volkswagen Touran 1.6 TDI BlueMotion Technology Trendline,2011,221000,105,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-1-6-tdi-bluemotion-technology-trendline-ID7HowDA.html
Ford Kuga,2008,245013,136,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-ID7HrU8i.html
Hyundai I30 1.4 MPi Classic,2013,185000,100,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-4-mpi-classic-ID7H7xy8.html
Peugeot 208 GTI 200 THP,2014,178000,200,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-208-gti-200-thp-ID7Hn9J0.html
Volkswagen Golf Plus 1.4 TSI DSG Comfortline,2010,145000,122,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-plus-1-4-tsi-dsg-comfortline-ID7Hs4r4.html
Dacia Duster 1.5 dCi 4x2 Laureate,2011,140000,107,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-5-dci-4x2-laureate-ID7HmY2T.html
Audi A4 Avant 2.0 TDI DPF quattro,2008,232590,170,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-avant-2-0-tdi-dpf-quattro-ID7HrIJo.html
Peugeot Boxer,2017,656000,130,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-boxer-ID7HnREh.html
Mercedes-Benz B 180 CDI BlueEFFICIENCY,2012,255279,109,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-b-180-cdi-blueefficiency-ID7HkOgY.html
Nissan Qashqai 1.5 DCI Tekna,2010,210784,106,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-5-dci-tekna-ID7HrMfr.html
Toyota Corolla 1.4 D-4D Luna,2014,219790,90,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/toyota-corolla-1-4-d-4d-luna-ID7HrTES.html
Nissan LEAF,2012,140000,Electric-PosibilitateRateAvans0-Garantie12Luni-IMPECABILA,Electric,6 989EUR(5 873 EUR - net),https://www.autovit.ro/autoturisme/anunt/nissan-leaf-ID7HoD06.html
Mitsubishi Lancer 1.8 DI-D+ ClearTec,2014,196898,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-lancer-1-8-di-d-cleartec-ID7HnqzX.html
Skoda Fabia,2018,156000,60,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-ID7HnpUs.html
Peugeot 308 PureTech 130 Stop & Start Style,2016,155767,130,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-puretech-130-stop-start-style-ID7HrSjH.html
Audi A5,2009,277202,190,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a5-ID7HrCg9.html
BMW X1,2010,280000,177,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-ID7Hm50n.html
Hyundai ix35 1.7 CRDI 2WD Comfort,2011,209000,115,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix35-1-7-crdi-2wd-comfort-ID7Hn0co.html
Dacia Duster 1.5 dCi 4x2 Ambiance,2012,271000,107,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-5-dci-4x2-ambiance-ID7HnKuI.html
"Nissan Qashqai+2 +2 2.0 dCi DPF ""All Mode 4x4"" Aut Acenta",2010,179000,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-2-2-2-0-dci-dpf-all-mode-4x4-aut-acenta-ID7HgeHc.html
Volkswagen Passat Variant 2.0 Blue TDI SCR Business Edition,2012,249000,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-blue-tdi-scr-business-edition-ID7HqHYh.html
Opel Corsa 1.4 ECOTEC Active,2017,137700,90,Benzina,6 989EUR(5 873 EUR - net),https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-4-ecotec-active-ID7HrzIB.html
Ford Transit,2009,310000,101,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-transit-ID7Hp9LM.html
Opel Antara,2012,160000,163,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-antara-ID7HrA9R.html
BMW X1 sDrive20d EfficientDynamics,2011,251832,163,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-sdrive20d-efficientdynamics-ID7HrAef.html
Renault Clio,2017,148798,75,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-ID7HkuYu.html
Ford Focus 1.6 16V Ambiente,2012,173000,100,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-16v-ambiente-ID7H066n.html
Ford Mondeo 2.0 Duratorq TDCi Titanium,2014,200000,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-duratorq-tdci-titanium-ID7Hryo3.html
Opel Astra 1.6 CDTI Sports Tourer Active,2017,204685,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-cdti-sports-tourer-active-ID7HrV7t.html
Volkswagen Transporter,2008,317000,102,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-transporter-ID7Hp9Mp.html
Dacia Sandero 0.9 Stepway,2016,52540,90,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-0-9-stepway-ID7HrCto.html
Hyundai i40,2015,240000,136,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i40-ID7Hs58c.html
Mitsubishi ASX 1.8 DI-D 2WD Instyle,2011,233000,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-asx-1-8-di-d-2wd-instyle-ID7HiDxX.html
Hyundai I30,2014,199000,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-ID7Hs8DF.html
Audi A4,2008,202000,160,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7HnG9O.html
Peugeot 508 Hybrid 2.0 HDI 163cp + 37cp electric Allure,2012,287800,163,Hibrid,6 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-508-hybrid-2-0-hdi-163cp-37cp-electric-allure-ID7Hrvl1.html
Opel Insignia 1.6 CDTI ECOTEC Cosmo Aut.,2017,220000,136,Diesel,6 989EUR(5 873 EUR - net),https://www.autovit.ro/autoturisme/anunt/opel-insignia-1-6-cdti-ecotec-cosmo-aut-ID7Hs9Mc.html
Renault Kangoo,2018,223800,75,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-kangoo-ID7Hk6hw.html
Renault Megane,2015,208000,115,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-ID7Hr0h3.html
Dacia Lodgy dCi 110 Prestige,2014,248940,107,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-lodgy-dci-110-prestige-ID7Hs0Fi.html
Renault Grand Scenic 1.5 dCi Expression,2014,215000,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-1-5-dci-expression-ID7Hs9Lo.html
Skoda Fabia Combi 1.4 TSI RS DSG,2011,163000,179,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-combi-1-4-tsi-rs-dsg-ID7Hs9Xx.html
Audi A6 2.0 TDI DPF,2009,205000,136,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-2-0-tdi-dpf-ID7HrTTk.html
Volkswagen Golf 2.0 TDI DPF Style,2012,187147,140,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-dpf-style-ID7Hs54l.html
Volkswagen Touran 2.0 TDI DPF DSG Trendline,2013,236000,170,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-2-0-tdi-dpf-dsg-trendline-ID7HpM9Y.html
Ford Kuga 2.0 TDCi 4x4 Titanium,2010,164000,136,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-4x4-titanium-ID7HpTNc.html
Dacia Logan,2017,73000,90,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7Hs4qy.html
Dacia Logan 1.0 SCe Ambiance,2019,82558,73,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-1-0-sce-ambiance-ID7HrACa.html
Dacia Duster 1.6 4x2 Ambiance,2014,143000,105,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-6-4x2-ambiance-ID7Hs1KA.html
Dacia Dokker 1.5 dCi 90 CP Stepway,2015,193000,90,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-5-dci-90-cp-stepway-ID7HqBRI.html
Opel Insignia 1.6 CDTI ecoFLEX Start/Stop Innovation,2016,196200,136,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-1-6-cdti-ecoflex-start-stop-innovation-ID7HrUC9.html
Volkswagen Golf 1.4 TSI DSG Highline,2011,187000,122,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-tsi-dsg-highline-ID7HjRPH.html
Volkswagen Golf 2.0 TDI 4Motion BMT Comfortline,2015,214473,150,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-4motion-bmt-comfortline-ID7HrU1z.html
Renault Clio ENERGY dCi 90 Start & Stop LIMITED,2017,199000,90,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-energy-dci-90-start-stop-limited-ID7HrVnP.html
Dacia Logan MCV TCe 90 Celebration,2016,109000,90,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-mcv-tce-90-celebration-ID7Hgou7.html
BMW Seria 3,2011,270000,183,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7HqWon.html
Dacia Sandero 1.5 DCI Laureate,2020,200000,75,Diesel,6 989EUR(5 873 EUR - net),https://www.autovit.ro/autoturisme/anunt/dacia-sandero-1-5-dci-laureate-ID7HmCaK.html
Mercedes-Benz C 200 T CDI Avantgarde Edition,2011,257935,136,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-c-200-t-cdi-avantgarde-edition-ID7HrUea.html
Skoda Fabia 1.2 TSI Classic DSG,2011,164000,105,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-tsi-classic-dsg-ID7HbgYb.html
Mercedes-Benz C 220 T CDI DPF Automatik BlueEFFICIENCY,2011,282000,170,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-c-220-t-cdi-dpf-automatik-blueefficiency-ID7Hs31W.html
BMW Seria 5,2008,198400,163,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-ID7Hsf4a.html
Ford Focus 1.5 TDCi Trend,2015,258000,95,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-5-tdci-trend-ID7HrD9i.html
Skoda Yeti 1.8 TSI 4x4 AllDrive,2013,184000,160,Benzina,6 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-yeti-1-8-tsi-4x4-alldrive-ID7HrxKR.html
Renault Laguna dCi 110 FAP Limited,2012,156527,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-laguna-dci-110-fap-limited-ID7HrUxs.html
Dacia Duster 1.5 dCi 4x2 Prestige,2012,127000,110,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-5-dci-4x2-prestige-ID7Hs3hn.html
Audi A4 2.0 TDI DPF Attraction,2008,218000,143,Diesel,6 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-dpf-attraction-ID7HohUM.html
