Title,Year,Km,Power,Fuel Type,Price,Link
Mazda CX-3 CD105 Attraction,2015,195000,105,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-3-cd105-attraction-ID7HkBUS.html
Mercedes-Benz Vito,2011,267000,163,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-vito-ID7Hs1Ki.html
Skoda RAPID Spaceback 1.4 TDI DSG Cool Edition,2016,151870,90,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/skoda-rapid-spaceback-1-4-tdi-dsg-cool-edition-ID7HoBEv.html
Ford Mondeo 2.0 TDCi Powershift Titanium,2015,280000,180,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-powershift-titanium-ID7HrI1L.html
Nissan Qashqai 1.5 DCI Start/Stop Acenta,2014,153000,110,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-5-dci-start-stop-acenta-ID7HrBEx.html
Mini Cooper S Coupe,2013,169200,183,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-s-coupe-ID7HnT8u.html
Dacia Logan MCV 1.5 Blue dCi Prestige,2019,64195,95,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-mcv-1-5-blue-dci-prestige-ID7Hs1dC.html
Volvo XC 70 2.4D AWD Aut. Momentum,2011,166800,163,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volvo-xc-70-2-4d-awd-aut-momentum-ID7HqTBL.html
Mazda CX-5 2.2 SKYACTIV-D Aut. Center-Line,2014,192000,150,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-5-2-2-skyactiv-d-aut-center-line-ID7HrU7K.html
Smart Fortwo coupe EQ,2020,29000,Fullelectric.Masinaesteimpecabila,Electric,9 900EUR,https://www.autovit.ro/autoturisme/anunt/smart-fortwo-coupe-eq-ID7HlSNa.html
Volkswagen Tiguan 2.0 TDI DPF 4Motion BlueMotion Technology Lounge Sport & Style,2012,204000,140,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-2-0-tdi-dpf-4motion-bluemotion-technology-lounge-sport-style-ID7Hs0Ub.html
BMW Seria 3 320d Touring xDrive Aut. Sport Line,2013,265000,184,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-touring-xdrive-aut-sport-line-ID7HrSEf.html
Volkswagen Transporter,2011,298000,140,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-transporter-ID7Hr0lq.html
Volkswagen Transporter T5 Doka Kurz Comfortline,2011,276000,102,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-transporter-t5-doka-kurz-comfortline-ID7HrVDF.html
BMW Seria 3,2012,323000,143,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7HrV1g.html
Kia Optima 1.7 CRDI Automatik Edition 7,2014,244000,136,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/kia-optima-1-7-crdi-automatik-edition-7-ID7HrUdm.html
Hyundai ix35 2.0 CRDI High 4WD GLS Premium+,2012,230000,184,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix35-2-0-crdi-high-4wd-gls-premium-ID7Hs3RT.html
Volkswagen Sharan 2.0 TDI Blue Motion Style,2012,210000,140,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-sharan-2-0-tdi-blue-motion-style-ID7HrTLR.html
Mini ONE D,2018,225810,95,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mini-one-d-ID7HrBU8.html
Dacia Sandero SCe 65 Comfort,2020,14327,65,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-sce-65-comfort-ID7Hm3qz.html
Mazda 6,2014,164000,150,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mazda-6-ID7Hs5u7.html
Opel Vivaro 2.0 CDTI L1H1 Design Edition,2014,271000,114,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/opel-vivaro-2-0-cdti-l1h1-design-edition-ID7Hs61d.html
BMW Seria 7 730d Blue Performance,2010,340000,245,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-7-730d-blue-performance-ID7HqpsS.html
BMW Seria 3 318d,2015,269000,143,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-318d-ID7Hs39O.html
Ford Transit Custom  320 L1H1 VA Basis,2015,269000,105,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-transit-custom-320-l1h1-va-basis-ID7Hr1ps.html
Mazda 6 CD175 Revolution,2016,194676,175,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mazda-6-cd175-revolution-ID7HqZW0.html
Mitsubishi L200 Pick Up 4x4 Magnum +,2004,190000,133,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-l200-pick-up-4x4-magnum-ID7HrSOE.html
Toyota Auris 1.8 VVT-i Hybrid Automatik Comfort,2013,188000,99,Hibrid,9 900EUR,https://www.autovit.ro/autoturisme/anunt/toyota-auris-1-8-vvt-i-hybrid-automatik-comfort-ID7HkUO9.html
Dacia Dokker TCe 130 GPF Laureate,2020,198000,130,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-tce-130-gpf-laureate-ID7Hs4pR.html
Dacia Spring,2022,11000,"Primulproprietar,ingarantie",Electric,9 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-spring-ID7HpDVY.html
Opel Astra 1.6 CDTI ECOTEC Start/Stop Dynamic,2018,158000,136,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-cdti-ecotec-start-stop-dynamic-ID7Hs50E.html
Seat Alhambra,2016,224235,150,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/seat-alhambra-ID7HrTT1.html
Audi A6 3.0 TDI Multitronic,2014,315000,204,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-3-0-tdi-multitronic-ID7HpnYP.html
BMW Seria 5 530d Touring Sport-Aut.,2011,285000,258,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-530d-touring-sport-aut-ID7HrYKx.html
Nissan Qashqai 1.6 DCi 4 x 4 DPF Start/Stop 360,2013,168000,130,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-6-dci-4-x-4-dpf-start-stop-360-ID7Hs3ie.html
Ford Mondeo 1.5 EcoBoost Trend,2017,132500,160,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-1-5-ecoboost-trend-ID7Hs9Ij.html
BMW Seria 3 335d DPF,2009,301000,286,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-335d-dpf-ID7HqClg.html
Volkswagen Passat Variant 2.0 TDI SCR BlueMotion Comfortline,2015,315000,150,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-scr-bluemotion-comfortline-ID7Hs5EH.html
Mini Countryman Cooper SD Aut.,2014,240000,143,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mini-countryman-cooper-sd-aut-ID7Hs5Mz.html
Dacia Spring Comfort Plus,2022,34000,DaciaSpringComfortPlus2022·34000km·Electric,Electric,9 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-spring-comfort-plus-ID7HiEsx.html
Audi A4 Allroad 3.0 TDI Quattro S-Tronic,2011,223000,240,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-allroad-3-0-tdi-quattro-s-tronic-ID7Hq4lZ.html
Audi A4 2.0 TDI DPF multitronic Ambition,2013,250000,143,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-dpf-multitronic-ambition-ID7Hogww.html
Ford EcoSport 1.0 Ecoboost Trend,2018,92867,125,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-ecosport-1-0-ecoboost-trend-ID7Heyw7.html
Fiat 500 1.0 GSE Hybrid Sport,2021,108500,70,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/fiat-500-1-0-gse-hybrid-sport-ID7HpqtE.html
Renault Grand Scenic 1.5 dCi Expression,2016,175000,110,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-1-5-dci-expression-ID7HlkhH.html
Volkswagen Golf Sportsvan,2014,161440,110,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-sportsvan-ID7GVVGx.html
Toyota Corolla 1.33 Dual VVT-i Terra,2016,144450,99,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/toyota-corolla-1-33-dual-vvt-i-terra-ID7HqMsg.html
Renault Captur ENERGY dCi 90 Start&Stop Intens,2017,191000,90,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/renault-captur-energy-dci-90-start-stop-intens-ID7HqT19.html
Skoda Octavia,2018,273067,150,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-ID7HrCIe.html
BMW Seria 1 116d EfficientDynamics Edition,2014,79501,116,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-116d-efficientdynamics-edition-ID7Hra5I.html
Ford Focus 1.0 EcoBoost Start Stop Titanium,2016,34500,125,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-0-ecoboost-start-stop-titanium-ID7Hs4Xo.html
BMW X1 xDrive20d,2013,193000,184,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-xdrive20d-ID7HoAVv.html
Audi Q5 2.0 TDI Quattro S-Tronic,2011,320000,170,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/audi-q5-2-0-tdi-quattro-s-tronic-ID7HrAcY.html
Volkswagen Golf 1.0 TSI Trendline,2019,121000,85,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-0-tsi-trendline-ID7HrXFq.html
Ford S-Max 2.0 TDCi Powershift Titanium,2015,225000,163,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-s-max-2-0-tdci-powershift-titanium-ID7HrUrv.html
Fiat 500X,2016,114000,170,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/fiat-500x-ID7HrTXM.html
Renault Altul,1962,23000,60,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/renault-ID7HkPfA.html
Hyundai ix35 2.0 CRDI 4WD Premium,2011,182358,184,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix35-2-0-crdi-4wd-premium-ID7HrSQv.html
BMW Seria 3 320d xDrive,2015,181000,184,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-xdrive-ID7Hs9TR.html
Mini Cooper SD,2016,219647,170,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-sd-ID7HmOQe.html
Opel Astra 1.5 D Start/Stop Automatik Elegance,2021,157000,122,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-5-d-start-stop-automatik-elegance-ID7HqGxh.html
Dacia Duster,2014,85000,110,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-ID7Hs9Rs.html
Dacia Logan Stepway MCV 0.9 TCe Prestige,2019,75180,90,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-stepway-mcv-0-9-tce-prestige-ID7HqFce.html
Audi A3 1.6 TDI clean Ambiente,2015,187183,110,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-6-tdi-clean-ambiente-ID7Hpmfi.html
Kia Sportage 1.7 CRDI 2WD Attract,2013,167000,115,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/kia-sportage-1-7-crdi-2wd-attract-ID7Hr0ej.html
Ford Transit Custom  300 L1H1 VA Basis,2016,261000,125,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-transit-custom-300-l1h1-va-basis-ID7HpCTm.html
Mercedes-Benz GLK 220 CDI BlueEfficiency Aut.,2010,262000,170,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-glk-220-cdi-blueefficiency-aut-ID7Hrzwd.html
BMW Seria 6,2006,125000,258,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-6-ID7HrWSi.html
Mercedes-Benz ML 300 CDI BlueEfficiency Aut,2010,285000,204,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-ml-300-cdi-blueefficiency-aut-ID7Hs56W.html
Volkswagen Touareg,2009,245000,239,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touareg-ID7HrzlO.html
Hyundai H-1,2013,255000,116,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-h-1-ID7HpAHN.html
Mini Countryman,2016,159211,143,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mini-countryman-ID7Hn1mg.html
Mercedes-Benz A 160 d 7G-DCT,2015,233000,90,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-a-160-d-7g-dct-ID7Hsdht.html
Ford Kuga 2.0 TDCi 4WD Powershift Titanium,2013,280000,163,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-4wd-powershift-titanium-ID7HrxsO.html
BMW X5 xDrive30d Blue Performance,2011,286000,245,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x5-xdrive30d-blue-performance-ID7HrTOm.html
Ford Mondeo,2016,181000,150,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-ID7HjdjU.html
Skoda RAPID 1.4 TDI DSG Style,2018,162000,90,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/skoda-rapid-1-4-tdi-dsg-style-ID7H6zOO.html
Volkswagen Caddy Maxi 2.0 TDI Trendline DSG,2013,250000,140,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-caddy-maxi-2-0-tdi-trendline-dsg-ID7HrSmt.html
Mercedes-Benz A 180,2015,209036,122,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-a-180-ID7HrxLZ.html
Toyota Avensis,2015,148600,111,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/toyota-avensis-ID7HnPog.html
Renault ZOE (mit Batterie) 22 kwh Life,2016,17000,88 CP,Electric,9 900EUR,https://www.autovit.ro/autoturisme/anunt/renault-zoe-mit-batterie-22-kwh-life-ID7Hq1Rv.html
BMW X1 sDrive18d xLine,2014,277000,143,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-sdrive18d-xline-ID7HrVrV.html
Renault Megane,2017,195000,110,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-ID7HpEel.html
Renault Clio IV 1.5 dCi 90 Authentique,2019,64040,90,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-iv-1-5-dci-90-authentique-ID7Hr0hy.html
Audi A5 Sportback 1.8 TFSI,2013,287000,170,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/audi-a5-sportback-1-8-tfsi-ID7HpZ9Z.html
Toyota RAV4 2.0 4x4 Life,2011,208000,158,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/toyota-rav4-2-0-4x4-life-ID7HpzTi.html
Audi A7 2.8 FSI Quattro S tronic,2012,249770,204,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/audi-a7-2-8-fsi-quattro-s-tronic-ID7HpCSj.html
Volvo V40,2013,257000,177,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v40-ID7HqBVc.html
Ford EcoSport 1.0 Ecoboost Trend,2018,76500,125,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-ecosport-1-0-ecoboost-trend-ID7HsfEv.html
Volkswagen Tiguan 2.0 TSI 4Motion Automatik Sport & Style,2013,198000,180,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-2-0-tsi-4motion-automatik-sport-style-ID7HqEvH.html
Hyundai I30,2017,151389,120,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-ID7HnyCe.html
Kia Sportage,2014,265000,184,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/kia-sportage-ID7HrVOD.html
Suzuki Ignis 1.2 GLX,2017,65000,90,Benzina,9 900EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-ignis-1-2-glx-ID7HrwXl.html
Ford Fiesta,2020,113875,85,Diesel,9 900EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-ID7Hqq51.html
Skoda RAPID 1.0 TSI Ambition,2020,92000,95,Benzina,9 937EUR(8 350 EUR - net),https://www.autovit.ro/autoturisme/anunt/skoda-rapid-1-0-tsi-ambition-ID7HlBE5.html
Abarth 500,2015,99800,165,Benzina,9 948EUR(8 360 EUR - net),https://www.autovit.ro/autoturisme/anunt/abarth-500-ID7HqtPM.html
Hyundai ix35 1.7 CRDi 2WD 5 Star Edition,2013,129000,116,Diesel,9 949EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix35-1-7-crdi-2wd-5-star-edition-ID7HqI79.html
Mercedes-Benz E,2011,230064,204,Diesel,9 949EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-ID7Hr0Kv.html
Skoda Fabia Combi 1.0 TSI Ambition,2020,118743,95,Benzina,9 950EUR(8 361 EUR - net),https://www.autovit.ro/autoturisme/anunt/skoda-fabia-combi-1-0-tsi-ambition-ID7Hs177.html
Volkswagen Golf 1.6 TDI DPF BMT DSG Highline,2013,285000,110,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-dpf-bmt-dsg-highline-ID7HmyoT.html
Peugeot 2008 PureTech 110 Style,2017,90434,110,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-2008-puretech-110-style-ID7H4AuF.html
Opel Zafira,2018,140000,120,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/opel-zafira-ID7HrzS3.html
Ford Focus 1.0 EcoBoost Active Business,2019,139000,125,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-0-ecoboost-active-business-ID7Hpb5l.html
Mitsubishi ASX 1.8 DID 4WD Intense+ U03,2014,160000,150,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-asx-1-8-did-4wd-intense-u03-ID7HmSH3.html
Skoda RAPID 1.0 TSI Active,2019,96000,95,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/skoda-rapid-1-0-tsi-active-ID7HrAJw.html
BMW Seria 5,2004,246000,333,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-ID7Hqc3U.html
Renault Captur (ENERGY) dCi 90 EDC INTENS,2016,169999,90,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-captur-energy-dci-90-edc-intens-ID7HrIPl.html
Skoda Octavia 1.0 TSI (Green tec) Style,2018,202799,115,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-0-tsi-green-tec-style-ID7HkAYJ.html
BMW Seria 3,2012,362300,163,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7HntxC.html
BMW X1 sDrive18d,2013,159100,143,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-sdrive18d-ID7HrU9p.html
BMW X1 xDrive18d Aut. xLine,2012,249000,143,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-xdrive18d-aut-xline-ID7HqzTC.html
Mercedes-Benz W123,1984,184000,125,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-w123-ID7Hkpc6.html
Dacia Lodgy,2019,64604,83,Benzina+GPL,9 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-lodgy-ID7HrLs0.html
Volkswagen Passat Variant 1.6 TDI (BlueMotion Technology) DSG Comfortline,2015,235000,120,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-tdi-bluemotion-technology-dsg-comfortline-ID7HrAG8.html
Volkswagen Caravelle,2009,330321,131,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-caravelle-ID7HqIhX.html
Peugeot 308 SW 1.6 BlueHDi FAP STT Allure,2017,156388,120,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-sw-1-6-bluehdi-fap-stt-allure-ID7HnCP7.html
Seat Leon ST 1.6 TDI Start&Stop Style,2018,192814,115,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-st-1-6-tdi-start-stop-style-ID7HoCnJ.html
Volkswagen Sharan 2.0 TDI DSG Comfortline Black Style,2016,286000,150,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-sharan-2-0-tdi-dsg-comfortline-black-style-ID7Hntic.html
Mini Countryman Cooper SD All4 Aut.,2013,182686,143,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/mini-countryman-cooper-sd-all4-aut-ID7Hpfyc.html
Mercedes-Benz E,1993,226000,180,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-ID7HjVNK.html
Kia Ceed 1.6 CRDi 128 Aut. Spirit,2015,143800,128,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/kia-ceed-1-6-crdi-128-aut-spirit-ID7HjVYB.html
Nissan Qashqai 1.5 dCi DPF I-Way,2014,179000,110,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-5-dci-dpf-i-way-ID7Hqcux.html
Hyundai ix35 1.6 2WD blue Comfort,2012,183698,135,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix35-1-6-2wd-blue-comfort-ID7HrWJi.html
Kia Ceed 1.6 CRDi 136 ISG SW GT Line,2017,107500,136,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/kia-ceed-1-6-crdi-136-isg-sw-gt-line-ID7HrVly.html
Seat Alhambra 2.0 TDI Start & Stop DSG 4Kids,2013,253000,140,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/seat-alhambra-2-0-tdi-start-stop-dsg-4kids-ID7Hrey7.html
Renault Clio,2019,30005,75,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-ID7HpkIY.html
Dacia Spring Comfort Plus,2022,14500,"starenouadefunctionare,variantafull,autoingarantie",Electric,9 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-spring-comfort-plus-ID7HrUMS.html
Fiat Doblo Cargo MAXI,2017,27980,95,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/fiat-doblo-cargo-maxi-ID7HqDTX.html
Volkswagen Golf 1.6 TDI Comfortline,2019,215000,115,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-comfortline-ID7HnCzA.html
Volkswagen Passat Variant 2.0 TDI (BlueMotion Technology) Comfortline,2015,263000,150,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-bluemotion-technology-comfortline-ID7HqHTD.html
Renault Scenic BLUE dCi 120 LIMITED,2019,213000,120,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-scenic-blue-dci-120-limited-ID7Hia4x.html
Audi A6 Avant 2.0 TDI DPF multitronic,2014,350000,136,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-avant-2-0-tdi-dpf-multitronic-ID7HrVzm.html
Opel Astra,2016,79000,105,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-ID7HqXzs.html
Ford Transit,2015,284000,125,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/ford-transit-ID7HrCf9.html
Opel Crossland X 1.2 ECOTEC Start/Stop Enjoy,2019,67000,110,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/opel-crossland-x-1-2-ecotec-start-stop-enjoy-ID7HrMk1.html
Peugeot 308 2.0 BlueHDI FAP STT EAT6 Active,2015,158000,149,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-2-0-bluehdi-fap-stt-eat6-active-ID7HqoSY.html
Mercedes-Benz B 180 d 7G-DCT Peak Edition,2017,189000,109,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-b-180-d-7g-dct-peak-edition-ID7HplQr.html
Skoda Octavia 2.0 TDI DSG Ambition,2017,231089,150,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-2-0-tdi-dsg-ambition-ID7Hrxlg.html
BMW X3 xDrive2.0d,2011,228000,184,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x3-xdrive2-0d-ID7HjNKL.html
Volvo XC 60 D5 AWD Kinetic,2010,279164,185,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volvo-xc-60-d5-awd-kinetic-ID7H4HSR.html
Volkswagen Golf,2017,200100,115,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-ID7Hs8HP.html
Dacia Lodgy 1.5 dCi Laureate,2018,139000,90,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-lodgy-1-5-dci-laureate-ID7Hk3DJ.html
Hyundai ix35 1.7 CRDI 2WD GLS Style+,2014,199800,115,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix35-1-7-crdi-2wd-gls-style-ID7HlQ7S.html
Volvo S60 D2 Kinetic,2018,192000,120,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volvo-s60-d2-kinetic-ID7HrUa7.html
Opel Astra 1.6 CDTI ECOTEC Start/Stop Innovation,2017,76281,136,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-cdti-ecotec-start-stop-innovation-ID7Hq5CH.html
Volvo V60 D4 Geartronic Momentum,2015,188597,181,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v60-d4-geartronic-momentum-ID7HrCsP.html
BMW X1 xDrive20d Aut.,2012,235000,163,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-xdrive20d-aut-ID7HrUsn.html
Hyundai i20 1.2 L 84CP 5DR Clasic,2021,61328,84,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i20-1-2-l-84cp-5dr-clasic-ID7HrAcp.html
Opel Astra 1.0 Turbo Start/Stop Edition,2019,150000,105,Benzina,9 950EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-0-turbo-start-stop-edition-ID7HpERn.html
Audi Q5 2.0 TDI Quattro S-Tronic,2010,219000,170,Diesel,9 950EUR,https://www.autovit.ro/autoturisme/anunt/audi-q5-2-0-tdi-quattro-s-tronic-ID7Hqv0c.html
